,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
2252,25,blue-collar,divorced,unknown,no,no,0,cellular,may,mon,890,2,161,1,failure,-1.1195590392339017,94.00679714712156,-43.56357126653855,0.7370270435669638,4992.744387793524,no
2253,54,technician,married,basic.4y,no,yes,0,cellular,aug,tue,377,1,695,0,nonexistent,-2.1482089426520394,94.3853439544927,-42.359479602025424,0.7226577988347191,4999.602863691891,yes
2254,30,unemployed,single,basic.4y,no,yes,0,cellular,sep,wed,237,2,774,0,nonexistent,-1.1605610230578476,94.07778086706416,-40.987872642446604,0.8751726950200256,4973.299955036556,yes
2255,51,entrepreneur,married,basic.4y,no,yes,0,cellular,nov,tue,188,0,465,2,failure,-1.3964826902170495,94.14659838462146,-41.7831562504505,0.7140292746437638,4998.553633939606,yes
2256,35,admin.,divorced,basic.4y,no,no,0,cellular,jul,tue,301,2,348,1,nonexistent,-1.1181208039123627,94.40073105495784,-42.8483303385684,0.9324685546185938,4975.61929143562,yes
2257,31,admin.,single,high.school,no,no,0,cellular,may,mon,306,2,276,2,nonexistent,-2.790838272013834,93.02329476157475,-34.66532517745749,0.680893877827942,5015.359806739332,yes
2258,45,admin.,single,university.degree,no,no,0,cellular,sep,wed,164,3,724,1,failure,-1.1000000045007554,95.98941688626438,-56.45680012952016,1.0233855215116512,4940.700705964087,no
2259,33,unemployed,married,basic.4y,no,yes,0,cellular,nov,mon,137,0,746,-1,nonexistent,-1.1465470930247594,93.98627460776576,-41.56265576277198,0.8817073257161028,4986.911030646348,yes
2260,37,student,married,university.degree,no,yes,0,cellular,jun,thu,131,1,248,1,failure,-1.1005162809309663,94.85452546606464,-47.25447936611372,1.0159423987560587,4962.704511341582,no
2261,36,student,married,university.degree,no,no,0,cellular,nov,fri,454,3,621,1,failure,-1.1689089244688646,93.45344762604277,-40.02548166753902,0.8248154145805175,4986.784781896308,yes
2262,22,services,single,professional.course,no,yes,0,cellular,nov,thu,176,2,-119,4,failure,-2.1600989403707636,93.28158687359317,-35.049415884070996,0.7157544306960602,5014.7802325231605,no
2263,39,services,single,university.degree,no,yes,0,cellular,sep,wed,64,2,99,2,failure,-1.9678955044030986,93.38306614280457,-30.775840476202376,0.7583872656876798,4988.030048010824,no
2264,35,admin.,married,high.school,no,yes,0,cellular,nov,mon,435,4,947,0,nonexistent,-1.110044741723875,94.43593795525035,-46.8117990015278,1.0114735862961126,4977.151264185788,yes
2265,58,admin.,married,high.school,no,no,0,cellular,may,thu,381,3,1077,2,failure,-1.5125197329625557,93.803856802905,-34.26138609998343,0.6696554277776962,5003.681559113701,yes
2266,87,technician,single,high.school,no,no,0,cellular,aug,mon,160,4,-70,4,failure,-1.1662820490311314,94.02854151001173,-41.67894949613746,0.8117181407687977,4990.998083165456,yes
2267,45,admin.,single,university.degree,no,no,0,cellular,jun,thu,587,4,376,1,failure,-3.2134028210508365,93.15273979226276,-30.011595861644604,0.6697984164085081,5016.8755807693615,no
2268,36,admin.,married,university.degree,no,no,0,cellular,nov,wed,182,4,369,1,nonexistent,-1.1522188575454173,94.08134604017893,-43.2287216826127,0.8162954602284781,4988.598793096275,yes
2269,52,housemaid,married,basic.6y,no,no,0,cellular,nov,tue,181,2,1442,0,nonexistent,-1.3991060281581476,93.219791178257,-36.86047695183311,0.9791751500378216,4995.135372074741,yes
2270,48,admin.,married,high.school,no,no,0,cellular,nov,thu,44,3,422,0,failure,-1.8761950069070517,93.4084597636106,-36.05008257604105,0.8973252240773648,4991.9198064241855,no
2271,35,admin.,married,high.school,no,yes,0,cellular,may,tue,41,2,199,2,success,-1.1469392292494036,94.2535784714972,-42.10390160011953,0.7493506173161484,4995.583243262702,yes
2272,29,technician,divorced,university.degree,no,no,0,cellular,aug,tue,205,3,1462,-1,nonexistent,-1.9026376920969175,94.12349411512191,-34.122748007978664,0.6511116511753104,5006.368266728614,no
2273,46,admin.,single,high.school,no,no,0,cellular,may,thu,6660,3,-195,3,success,-3.045426621831611,92.77240355525504,-32.03083314127183,0.6367126401565097,5036.262646698059,yes
2274,59,admin.,divorced,professional.course,no,yes,0,cellular,jun,wed,272,2,1268,0,nonexistent,-1.466669128200042,93.65485844206924,-35.51209639090043,0.6815286697553781,4995.60087853974,yes
2275,44,admin.,married,basic.4y,no,yes,0,cellular,aug,wed,153,3,285,2,nonexistent,-1.102383596095882,94.62806983398464,-43.86768369390353,0.6848376728560109,4986.388823687827,yes
2276,35,admin.,married,high.school,no,yes,0,cellular,nov,tue,587,-1,1145,0,nonexistent,-2.471145866217688,93.33522000769123,-38.271822574123405,0.8362649523054299,5003.508629429094,no
2277,25,admin.,divorced,university.degree,no,yes,0,cellular,nov,tue,196,1,288,0,nonexistent,-1.1236438000436424,94.14695704900383,-45.033010095424686,1.0275752440694839,4965.2738758787345,no
2278,39,admin.,single,high.school,no,yes,0,cellular,sep,thu,254,2,743,0,failure,-1.3087304192666007,93.48625666509409,-28.030386652543683,0.634840803462659,5003.072365977749,no
2279,46,self-employed,married,basic.9y,no,yes,0,cellular,jul,tue,244,2,585,2,nonexistent,-1.1811009192183808,93.92020436179325,-38.75084849579882,0.657188390666692,4990.603050522745,yes
2280,46,admin.,divorced,basic.4y,no,no,0,cellular,aug,tue,128,4,889,0,nonexistent,-2.2212557615780266,93.14471904065265,-32.690065426500304,0.699526652915377,5012.053841465258,no
2281,26,management,single,university.degree,no,yes,0,cellular,sep,tue,205,1,624,2,failure,-2.001817117620384,93.30015319028847,-29.07851347182779,0.6788691377200741,4999.553256829945,no
2282,34,student,single,university.degree,no,yes,0,cellular,may,tue,207,1,1795,-1,nonexistent,-2.711207056334707,92.40094633062498,-28.112033415470144,0.6984060497076778,5012.91969601715,no
2283,38,retired,single,high.school,no,no,0,cellular,may,thu,73,1,875,0,nonexistent,-3.3195812080749776,92.52543243960861,-29.403794962250533,0.6411316249987375,5037.75884634842,no
2284,39,blue-collar,married,high.school,no,no,0,cellular,may,tue,2727,2,742,2,failure,-1.4405693766926382,93.74833838641837,-35.19235535363161,0.8180504320105756,4997.889413325462,yes
2285,31,technician,married,university.degree,no,no,0,cellular,aug,tue,75,2,1391,-1,nonexistent,-1.1000815676126345,94.45860090371058,-48.75947751263136,1.0272552103858148,4957.865118303421,yes
2286,37,technician,single,high.school,no,yes,0,cellular,aug,fri,200,0,1962,0,failure,-1.3467789164207633,94.37297799403613,-41.4416016608207,0.9851808047138902,4988.511367218266,no
2287,19,retired,married,university.degree,no,no,0,cellular,aug,thu,205,1,758,2,nonexistent,-1.1018052534210474,94.70633446113733,-45.734033515506994,0.8914428841927524,4980.520320866048,no
2288,56,admin.,single,high.school,no,yes,0,cellular,may,wed,254,3,841,0,nonexistent,-3.040055310537124,92.73386861457858,-30.886392769724203,0.651461695557738,5026.433302522919,no
2289,60,retired,single,university.degree,no,no,0,cellular,aug,fri,240,2,1135,-3,nonexistent,-2.86189126940322,92.79919926729791,-27.4310985889001,0.6814920639582083,5005.548462615508,yes
2290,60,blue-collar,married,basic.4y,no,no,0,cellular,aug,tue,242,1,589,1,nonexistent,-1.6445045955176225,93.85609326897449,-37.14756347760018,0.8995973497026024,4995.415387546001,no
2291,33,retired,married,high.school,no,yes,0,cellular,sep,fri,52,1,913,1,nonexistent,-1.7929374787239332,92.76973828304996,-31.42231821483992,0.6718848710827489,5009.322323329009,no
2292,41,admin.,single,high.school,no,yes,0,cellular,aug,fri,472,1,135,3,failure,-1.501130860077108,94.27841251426815,-39.986773490141154,0.948017223617108,4984.237621868799,yes
2293,35,student,married,basic.4y,no,yes,0,cellular,sep,wed,370,5,462,2,failure,-1.1059991585460516,93.87060770555863,-39.89668286917404,0.77861858788504,4986.881851104065,yes
2294,30,retired,single,basic.4y,no,yes,0,cellular,sep,thu,148,1,1192,1,nonexistent,-2.9058981666718013,92.91790656720369,-27.208303698870978,0.8459111734845673,5002.903525063884,no
2295,81,management,married,high.school,no,yes,0,cellular,aug,mon,238,1,556,2,nonexistent,-1.8115412655446548,94.35719385903813,-43.827794918772305,0.9665366732360793,4985.766916286443,no
2296,21,retired,married,university.degree,no,no,2,cellular,aug,fri,31,1,479,1,nonexistent,-2.630775347251738,93.94382758202195,-38.085201006440165,0.7096365394153871,5003.782138041075,no
2297,22,technician,single,university.degree,no,yes,0,cellular,may,tue,212,0,281,1,nonexistent,-1.7571933986212371,93.57096184083171,-35.822219242258235,0.690844506586727,5004.128510755765,no
2298,32,blue-collar,single,basic.4y,no,yes,0,cellular,nov,mon,539,5,1364,0,failure,-3.301535044053278,92.28387303936856,-23.54614652444213,0.6347282128192406,5036.371588071476,no
2299,31,retired,married,professional.course,no,yes,0,cellular,nov,tue,28,4,69,1,success,-1.2683196505386145,94.23997268546309,-38.31306127005434,0.9378234675552186,4971.880807758608,no
2300,28,admin.,single,university.degree,no,yes,0,cellular,may,wed,308,1,787,1,failure,-3.3700868740393646,92.3206505838136,-29.19986337178443,0.7675055614547716,5025.170169477803,yes
2301,78,technician,married,university.degree,no,yes,0,cellular,may,thu,70,0,783,1,nonexistent,-3.38217210842217,92.51988720310365,-25.584262457141705,0.6348575218352537,5036.051317590057,yes
2302,42,entrepreneur,single,high.school,no,no,0,cellular,jul,fri,134,3,1438,0,nonexistent,-3.169831018595202,93.1638086116999,-33.53546740013228,0.8440014133013585,5009.425386349101,yes
2303,34,technician,single,university.degree,no,yes,0,cellular,nov,wed,149,4,906,-1,nonexistent,-1.3486890675440733,94.39360684443305,-48.356051762080845,0.9747244295869864,4985.722596163759,no
2304,53,technician,married,basic.9y,no,yes,0,cellular,may,mon,312,2,1487,-1,nonexistent,-1.2234065949622548,93.45992286189349,-37.50132610061286,0.6510676585886884,5016.552267468793,no
2305,42,services,married,professional.course,no,no,0,cellular,jun,tue,149,2,779,2,failure,-3.3455748088036112,93.18851591429888,-31.3206981180659,0.6353883454016396,5040.175075136569,no
2306,27,management,married,university.degree,no,no,0,cellular,jul,mon,32,3,610,0,nonexistent,-1.9459092893113406,93.3231890638037,-33.87914185422196,0.6834560496132643,5007.481725214591,no
2307,27,admin.,divorced,high.school,no,no,0,cellular,sep,thu,375,0,693,1,nonexistent,-1.2199738278179346,93.57074752205592,-35.94205588925733,0.8828202546173967,4977.68229567327,yes
2308,37,unknown,single,basic.6y,no,yes,0,cellular,jul,tue,175,2,275,1,failure,-1.4237376893153804,94.42221192053937,-42.78829450498388,0.9104756290828604,4976.559381158808,no
2309,28,housemaid,single,professional.course,no,no,0,cellular,nov,mon,178,3,-223,3,failure,-1.8768409556291874,93.84188958239505,-42.070701554319484,0.8963709077960984,4998.698538108862,no
2310,35,retired,single,high.school,no,yes,0,cellular,jun,wed,287,1,318,0,nonexistent,-3.3783019196864514,92.84974729778266,-28.536939571336543,0.6533439434930897,5027.154644183546,yes
2311,41,management,divorced,high.school,no,yes,2,cellular,jun,tue,116,2,1148,0,nonexistent,-2.9425903716658937,93.24141456876707,-38.32538352931894,0.7370655727979725,5013.387848584215,no
2312,48,blue-collar,married,basic.9y,no,no,0,cellular,nov,tue,334,0,973,-1,nonexistent,-2.604510941272827,93.3117506548593,-34.79464756105389,0.6826924126199513,5007.723047724634,no
2313,31,management,divorced,professional.course,no,unknown,0,cellular,sep,tue,232,0,596,0,nonexistent,-1.122138867074585,93.86383583889466,-37.32950955538574,0.7060736450948522,4985.9311168963895,yes
2314,49,blue-collar,married,high.school,no,yes,0,cellular,jul,mon,365,1,625,2,failure,-1.2532593466682003,93.90991407049053,-34.89873011115347,0.7885880227623091,4988.300106383057,yes
2315,36,admin.,married,professional.course,no,yes,0,cellular,jul,thu,22,2,672,1,nonexistent,-2.1791324266146663,93.67946640287938,-41.73700748539475,0.9272513636172302,4997.216043191208,no
2316,25,admin.,single,university.degree,no,unknown,0,cellular,jun,tue,3015,2,375,1,nonexistent,-1.1018640604803807,94.13806026072344,-42.732443536732745,0.958539846211497,4975.138598081912,yes
2317,20,management,single,professional.course,no,no,0,cellular,jun,wed,68,1,791,-1,nonexistent,-3.396426727167527,92.60698166074313,-27.306949656145775,0.6355609484361803,5048.04025300467,no
2318,72,admin.,married,university.degree,no,no,0,cellular,sep,mon,134,2,496,2,failure,-2.636019081765414,93.13601294024141,-29.984955492438367,0.8010699428652157,5003.45725891411,no
2319,48,admin.,divorced,professional.course,no,no,0,cellular,nov,tue,280,3,701,0,nonexistent,-3.395293652123104,92.5345060265432,-27.279776277196447,0.6494538404821005,5033.7888835403155,no
2320,33,retired,single,high.school,no,yes,0,cellular,aug,thu,226,1,811,1,failure,-2.3945317194397235,93.54072546459261,-36.12103120709658,0.7175567240740359,5011.576765522121,no
2321,36,admin.,married,university.degree,no,yes,0,cellular,may,tue,331,4,-352,2,success,-1.418891681662942,93.5632201033696,-37.58857085483331,0.8342800170162649,4994.247264374756,yes
2322,22,technician,divorced,unknown,no,yes,1,cellular,sep,fri,120,1,151,1,nonexistent,-1.3207382178649634,93.62475549607035,-34.08044718176047,0.7584158460027499,4980.531477555305,no
2323,49,unemployed,married,basic.9y,no,yes,0,cellular,sep,tue,18,1,123,2,failure,-1.1027025716008962,94.13992023046416,-40.529226989130784,0.7523437910232669,4975.534966212335,no
2324,20,unemployed,married,university.degree,no,yes,0,cellular,aug,mon,335,3,-288,1,success,-2.5365158512884083,93.192310752451,-30.93675464513801,0.6634276877416493,5012.356734313124,yes
2325,30,technician,single,high.school,no,unknown,0,cellular,aug,thu,409,-1,1202,2,failure,-2.4922393609786186,93.9749224680927,-36.58493665537553,0.7320621485103278,5005.90751825357,no
2326,49,retired,married,unknown,no,no,1,cellular,jul,tue,229,2,139,1,nonexistent,-2.6246738813988326,93.69659735220728,-37.81866975958369,0.9231714363898129,4994.780468210201,no
2327,59,retired,married,basic.9y,no,yes,0,cellular,nov,thu,110,0,648,2,failure,-2.9636148216035574,93.27252797585896,-35.49110266599436,0.8885866322865924,5002.895211899954,no
2328,61,admin.,divorced,university.degree,no,yes,0,cellular,nov,wed,98,0,806,0,nonexistent,-1.1599422448273575,93.53033722330858,-40.93205301620078,1.0125741922687463,4978.436162284415,no
2329,46,housemaid,married,unknown,no,no,0,cellular,aug,thu,291,2,924,1,nonexistent,-3.3848657054647036,92.53888643029065,-27.314738058695873,0.6560010263060752,5035.373614600223,yes
2330,42,technician,married,professional.course,no,no,0,cellular,jul,wed,111,1,689,0,nonexistent,-2.733476523513306,93.00257037576176,-33.9840085948554,0.6998995360468585,5014.173703088476,no
2331,54,management,single,basic.9y,no,yes,1,cellular,sep,mon,272,1,662,1,failure,-1.1148362054748593,93.99652167006944,-39.5629531740701,0.8774400808474727,4980.363059992962,no
2332,62,technician,married,basic.4y,no,yes,0,cellular,may,tue,126,2,674,1,failure,-2.7814714346893714,93.43989263463257,-31.045610193531804,0.6492190662174708,5016.5757171757205,no
2333,32,self-employed,married,professional.course,no,yes,0,cellular,jul,mon,206,4,1648,-1,nonexistent,-1.1020589675909602,94.87613138039885,-45.20560964669497,0.9542803020540995,4963.873033278608,no
2334,44,admin.,single,professional.course,no,no,0,cellular,jul,wed,365,2,424,2,failure,-2.981726336110636,93.67074086302814,-37.57223166156331,0.6865966894212414,5007.2384075013215,yes
2335,62,student,married,basic.9y,no,no,0,cellular,nov,tue,83,2,229,0,nonexistent,-2.1453438531790723,93.19720660559537,-35.01095271317257,0.7779885919201,4990.160341119921,no
2336,39,technician,single,university.degree,no,no,0,cellular,nov,tue,167,3,977,0,nonexistent,-3.3920314355865906,92.38760021672307,-28.23559806776484,0.7980617876218961,5028.838585649594,no
2337,39,technician,married,university.degree,no,yes,0,cellular,sep,wed,308,2,1417,0,failure,-1.242207523573506,93.44791639793762,-33.74207925105253,0.7605663642884102,4993.347566558082,yes
2338,26,student,married,high.school,no,no,0,cellular,nov,tue,127,3,236,3,failure,-1.1152486013832892,94.37263170891671,-45.750129095301304,0.8377948776994284,4970.921356790669,no
2339,38,admin.,married,university.degree,no,no,0,cellular,aug,mon,843,3,428,1,nonexistent,-1.3332349833930692,94.31648701657039,-42.42844144350158,0.7632108506059158,4999.527166236977,yes
2340,25,admin.,single,high.school,no,no,0,cellular,nov,wed,101,2,675,2,failure,-2.812998535663114,93.62350098458911,-34.18659723918291,0.7142705973511745,5007.2355510480365,no
2341,45,retired,single,high.school,no,unknown,0,cellular,nov,mon,260,4,595,-1,nonexistent,-1.7715695054450606,94.36884470950899,-45.135240177301405,0.8132986081757537,4990.980167076384,no
2342,71,services,married,university.degree,no,no,0,cellular,jun,tue,172,3,804,0,nonexistent,-2.328524278254955,92.89635744514266,-31.6467536002418,0.7223763368364676,5013.191211435098,no
2343,37,admin.,single,basic.9y,no,no,0,cellular,aug,wed,596,1,1327,0,nonexistent,-1.2907210878223299,93.94281126405967,-36.75181670994902,0.6403480255760893,5001.10850013273,yes
